Country,date,total_cases,total_deaths,index,Population_2020,index,Area
Argentina,4/18/20,2658,122,202,45195.777,10,27366.9
Argentina,4/19/20,2828,132,202,45195.777,10,27366.9
Argentina,4/20/20,2930,134,202,45195.777,10,27366.9
Argentina,4/21/20,3020,142,202,45195.777,10,27366.9
Argentina,4/22/20,3132,151,202,45195.777,10,27366.9
Argentina,4/23/20,3276,159,202,45195.777,10,27366.9
Argentina,4/24/20,3423,165,202,45195.777,10,27366.9
Argentina,4/25/20,3423,167,202,45195.777,10,27366.9
Argentina,4/26/20,3767,185,202,45195.777,10,27366.9
Argentina,4/27/20,3767,186,202,45195.777,10,27366.9
Argentina,4/28/20,3990,197,202,45195.777,10,27366.9
Argentina,4/29/20,4114,207,202,45195.777,10,27366.9
Armenia,12/31/19,0,0,105,2963.234,11,284.7
Armenia,1/1/20,0,0,105,2963.234,11,284.7
Armenia,1/2/20,0,0,105,2963.234,11,284.7
Armenia,1/3/20,0,0,105,2963.234,11,284.7
Armenia,1/4/20,0,0,105,2963.234,11,284.7
Armenia,1/5/20,0,0,105,2963.234,11,284.7
Armenia,1/6/20,0,0,105,2963.234,11,284.7
Armenia,1/7/20,0,0,105,2963.234,11,284.7
Armenia,1/8/20,0,0,105,2963.234,11,284.7
Armenia,1/9/20,0,0,105,2963.234,11,284.7
Armenia,1/10/20,0,0,105,2963.234,11,284.7
Armenia,1/11/20,0,0,105,2963.234,11,284.7
Armenia,1/12/20,0,0,105,2963.234,11,284.7
Armenia,1/13/20,0,0,105,2963.234,11,284.7
Armenia,1/14/20,0,0,105,2963.234,11,284.7
Armenia,1/15/20,0,0,105,2963.234,11,284.7
Armenia,1/16/20,0,0,105,2963.234,11,284.7
Armenia,1/17/20,0,0,105,2963.234,11,284.7
Armenia,1/18/20,0,0,105,2963.234,11,284.7
Armenia,1/19/20,0,0,105,2963.234,11,284.7
Armenia,1/20/20,0,0,105,2963.234,11,284.7
Armenia,1/21/20,0,0,105,2963.234,11,284.7
Armenia,1/22/20,0,0,105,2963.234,11,284.7
Armenia,1/23/20,0,0,105,2963.234,11,284.7
Armenia,1/24/20,0,0,105,2963.234,11,284.7
Armenia,1/25/20,0,0,105,2963.234,11,284.7
Armenia,1/26/20,0,0,105,2963.234,11,284.7
Armenia,1/27/20,0,0,105,2963.234,11,284.7
Armenia,1/28/20,0,0,105,2963.234,11,284.7
Armenia,1/29/20,0,0,105,2963.234,11,284.7
Armenia,1/30/20,0,0,105,2963.234,11,284.7
Armenia,1/31/20,0,0,105,2963.234,11,284.7
Armenia,2/1/20,0,0,105,2963.234,11,284.7
Armenia,2/2/20,0,0,105,2963.234,11,284.7
Armenia,2/3/20,0,0,105,2963.234,11,284.7
Armenia,2/4/20,0,0,105,2963.234,11,284.7
Armenia,2/5/20,0,0,105,2963.234,11,284.7
Armenia,2/6/20,0,0,105,2963.234,11,284.7
Armenia,2/7/20,0,0,105,2963.234,11,284.7
Armenia,2/8/20,0,0,105,2963.234,11,284.7
Armenia,2/9/20,0,0,105,2963.234,11,284.7
Armenia,2/10/20,0,0,105,2963.234,11,284.7
Armenia,2/11/20,0,0,105,2963.234,11,284.7
Armenia,2/12/20,0,0,105,2963.234,11,284.7
Armenia,2/13/20,0,0,105,2963.234,11,284.7
Armenia,2/14/20,0,0,105,2963.234,11,284.7
Armenia,2/15/20,0,0,105,2963.234,11,284.7
Armenia,2/16/20,0,0,105,2963.234,11,284.7
Armenia,2/17/20,0,0,105,2963.234,11,284.7
Armenia,2/18/20,0,0,105,2963.234,11,284.7
Armenia,2/19/20,0,0,105,2963.234,11,284.7
Armenia,2/20/20,0,0,105,2963.234,11,284.7
Armenia,2/21/20,0,0,105,2963.234,11,284.7
Armenia,2/22/20,0,0,105,2963.234,11,284.7
Armenia,2/23/20,0,0,105,2963.234,11,284.7
Armenia,2/24/20,0,0,105,2963.234,11,284.7
Armenia,2/25/20,0,0,105,2963.234,11,284.7
Armenia,2/26/20,0,0,105,2963.234,11,284.7
Armenia,2/27/20,0,0,105,2963.234,11,284.7
Armenia,2/28/20,0,0,105,2963.234,11,284.7
Armenia,2/29/20,0,0,105,2963.234,11,284.7
Armenia,3/1/20,1,0,105,2963.234,11,284.7
Armenia,3/2/20,1,0,105,2963.234,11,284.7
Armenia,3/12/20,4,0,105,2963.234,11,284.7
Armenia,3/13/20,6,0,105,2963.234,11,284.7
Armenia,3/14/20,13,0,105,2963.234,11,284.7
Armenia,3/15/20,20,0,105,2963.234,11,284.7
Armenia,3/16/20,30,0,105,2963.234,11,284.7
Armenia,3/17/20,52,0,105,2963.234,11,284.7
Armenia,3/18/20,78,0,105,2963.234,11,284.7
Armenia,3/19/20,115,0,105,2963.234,11,284.7
Armenia,3/20/20,122,0,105,2963.234,11,284.7
Armenia,3/21/20,136,0,105,2963.234,11,284.7
Armenia,3/22/20,160,0,105,2963.234,11,284.7
Armenia,3/23/20,190,0,105,2963.234,11,284.7
Armenia,3/24/20,194,0,105,2963.234,11,284.7
Armenia,3/25/20,265,0,105,2963.234,11,284.7
Armenia,3/26/20,290,0,105,2963.234,11,284.7
Armenia,3/27/20,329,1,105,2963.234,11,284.7
Armenia,3/28/20,372,1,105,2963.234,11,284.7
Armenia,3/29/20,424,3,105,2963.234,11,284.7
Armenia,3/30/20,424,3,105,2963.234,11,284.7
Armenia,3/31/20,482,3,105,2963.234,11,284.7
Armenia,4/1/20,532,3,105,2963.234,11,284.7
Armenia,4/2/20,571,3,105,2963.234,11,284.7
Armenia,4/3/20,663,4,105,2963.234,11,284.7
Armenia,4/4/20,736,7,105,2963.234,11,284.7
Armenia,4/5/20,770,7,105,2963.234,11,284.7
Armenia,4/6/20,822,7,105,2963.234,11,284.7
Armenia,4/7/20,833,8,105,2963.234,11,284.7
Armenia,4/8/20,853,8,105,2963.234,11,284.7
Armenia,4/9/20,881,9,105,2963.234,11,284.7
Armenia,4/10/20,921,10,105,2963.234,11,284.7
Armenia,4/11/20,937,11,105,2963.234,11,284.7
Armenia,4/12/20,967,13,105,2963.234,11,284.7
Armenia,4/13/20,1013,13,105,2963.234,11,284.7
Armenia,4/14/20,1039,14,105,2963.234,11,284.7
Armenia,4/15/20,1111,17,105,2963.234,11,284.7
Armenia,4/16/20,1159,18,105,2963.234,11,284.7
Armenia,4/17/20,1201,19,105,2963.234,11,284.7
Armenia,4/18/20,1248,20,105,2963.234,11,284.7
Armenia,4/19/20,1291,20,105,2963.234,11,284.7
Armenia,4/20/20,1339,22,105,2963.234,11,284.7
Armenia,4/21/20,1401,24,105,2963.234,11,284.7
Armenia,4/22/20,1473,24,105,2963.234,11,284.7
Armenia,4/23/20,1523,24,105,2963.234,11,284.7
Armenia,4/24/20,1596,27,105,2963.234,11,284.7
Armenia,4/25/20,1677,28,105,2963.234,11,284.7
Armenia,4/26/20,1746,28,105,2963.234,11,284.7
Armenia,4/27/20,1808,29,105,2963.234,11,284.7
Armenia,4/28/20,1867,30,105,2963.234,11,284.7
Armenia,4/29/20,1932,30,105,2963.234,11,284.7
Aruba,3/13/20,2,0,166,106.766,12,1.8
Aruba,3/20/20,4,0,166,106.766,12,1.8
Aruba,3/24/20,12,0,166,106.766,12,1.8
Aruba,3/25/20,17,0,166,106.766,12,1.8
Aruba,3/26/20,19,0,166,106.766,12,1.8
Aruba,3/27/20,28,0,166,106.766,12,1.8
Aruba,3/28/20,28,0,166,106.766,12,1.8
Aruba,3/29/20,28,0,166,106.766,12,1.8
Aruba,3/30/20,50,0,166,106.766,12,1.8
Aruba,4/1/20,55,0,166,106.766,12,1.8
Aruba,4/2/20,55,0,166,106.766,12,1.8
Aruba,4/3/20,60,0,166,106.766,12,1.8
Aruba,4/4/20,62,0,166,106.766,12,1.8
Aruba,4/5/20,64,0,166,106.766,12,1.8
Aruba,4/6/20,64,0,166,106.766,12,1.8
Aruba,4/7/20,71,0,166,106.766,12,1.8
Aruba,4/8/20,74,0,166,106.766,12,1.8
Aruba,4/9/20,77,0,166,106.766,12,1.8
Aruba,4/10/20,82,0,166,106.766,12,1.8
Aruba,4/11/20,86,0,166,106.766,12,1.8
Aruba,4/12/20,92,0,166,106.766,12,1.8
Aruba,4/13/20,92,0,166,106.766,12,1.8
Aruba,4/14/20,92,0,166,106.766,12,1.8
Aruba,4/15/20,92,0,166,106.766,12,1.8
Aruba,4/16/20,93,1,166,106.766,12,1.8
Aruba,4/17/20,95,1,166,106.766,12,1.8
Aruba,4/18/20,96,2,166,106.766,12,1.8
Aruba,4/19/20,96,2,166,106.766,12,1.8
Aruba,4/20/20,97,2,166,106.766,12,1.8
Aruba,4/21/20,97,2,166,106.766,12,1.8
Aruba,4/22/20,97,2,166,106.766,12,1.8
Aruba,4/23/20,100,2,166,106.766,12,1.8
Aruba,4/24/20,100,2,166,106.766,12,1.8
Aruba,4/25/20,100,2,166,106.766,12,1.8
Aruba,4/26/20,100,2,166,106.766,12,1.8
Aruba,4/27/20,100,2,166,106.766,12,1.8
Aruba,4/28/20,100,2,166,106.766,12,1.8
Aruba,4/29/20,100,2,166,106.766,12,1.8
Australia,12/31/19,0,0,217,25499.881,14,76920.2
Australia,1/1/20,0,0,217,25499.881,14,76920.2
Australia,1/2/20,0,0,217,25499.881,14,76920.2
Australia,1/3/20,0,0,217,25499.881,14,76920.2
Australia,1/4/20,0,0,217,25499.881,14,76920.2
Australia,1/5/20,0,0,217,25499.881,14,76920.2
Australia,1/6/20,0,0,217,25499.881,14,76920.2
Australia,1/7/20,0,0,217,25499.881,14,76920.2
Australia,1/8/20,0,0,217,25499.881,14,76920.2
Australia,1/9/20,0,0,217,25499.881,14,76920.2
Australia,1/10/20,0,0,217,25499.881,14,76920.2
Australia,1/11/20,0,0,217,25499.881,14,76920.2
Australia,1/12/20,0,0,217,25499.881,14,76920.2
Australia,1/13/20,0,0,217,25499.881,14,76920.2
Australia,1/14/20,0,0,217,25499.881,14,76920.2
Australia,1/15/20,0,0,217,25499.881,14,76920.2
Australia,1/16/20,0,0,217,25499.881,14,76920.2
Australia,1/17/20,0,0,217,25499.881,14,76920.2
Australia,1/18/20,0,0,217,25499.881,14,76920.2
Australia,1/19/20,0,0,217,25499.881,14,76920.2
Australia,1/20/20,0,0,217,25499.881,14,76920.2
Australia,1/21/20,0,0,217,25499.881,14,76920.2
Australia,1/22/20,0,0,217,25499.881,14,76920.2
Australia,1/23/20,0,0,217,25499.881,14,76920.2
Australia,1/24/20,0,0,217,25499.881,14,76920.2
Australia,1/25/20,1,0,217,25499.881,14,76920.2
Australia,1/26/20,4,0,217,25499.881,14,76920.2
Australia,1/27/20,4,0,217,25499.881,14,76920.2
Australia,1/28/20,4,0,217,25499.881,14,76920.2
Australia,1/29/20,4,0,217,25499.881,14,76920.2
Australia,1/30/20,6,0,217,25499.881,14,76920.2
Australia,1/31/20,7,0,217,25499.881,14,76920.2
Australia,2/1/20,9,0,217,25499.881,14,76920.2
Australia,2/2/20,11,0,217,25499.881,14,76920.2
Australia,2/3/20,11,0,217,25499.881,14,76920.2
Australia,2/4/20,11,0,217,25499.881,14,76920.2
Australia,2/5/20,12,0,217,25499.881,14,76920.2
Australia,2/6/20,13,0,217,25499.881,14,76920.2
Australia,2/7/20,14,0,217,25499.881,14,76920.2
Australia,2/8/20,14,0,217,25499.881,14,76920.2
Australia,2/9/20,14,0,217,25499.881,14,76920.2
Australia,2/10/20,14,0,217,25499.881,14,76920.2
Australia,2/11/20,14,0,217,25499.881,14,76920.2
Australia,2/12/20,14,0,217,25499.881,14,76920.2
Australia,2/13/20,14,0,217,25499.881,14,76920.2
Australia,2/14/20,15,0,217,25499.881,14,76920.2
Australia,2/15/20,15,0,217,25499.881,14,76920.2
Australia,2/16/20,15,0,217,25499.881,14,76920.2
Australia,2/17/20,15,0,217,25499.881,14,76920.2
Australia,2/18/20,15,0,217,25499.881,14,76920.2
Australia,2/19/20,15,0,217,25499.881,14,76920.2
Australia,2/20/20,15,0,217,25499.881,14,76920.2
Australia,2/21/20,17,0,217,25499.881,14,76920.2
Australia,2/22/20,21,0,217,25499.881,14,76920.2
Australia,2/23/20,22,0,217,25499.881,14,76920.2
Australia,2/24/20,22,0,217,25499.881,14,76920.2
Australia,2/25/20,22,0,217,25499.881,14,76920.2
Australia,2/26/20,22,0,217,25499.881,14,76920.2
Australia,2/27/20,23,0,217,25499.881,14,76920.2
Australia,2/28/20,23,0,217,25499.881,14,76920.2
Australia,2/29/20,25,0,217,25499.881,14,76920.2
Australia,3/1/20,26,1,217,25499.881,14,76920.2
Australia,3/2/20,29,1,217,25499.881,14,76920.2
Australia,3/3/20,33,1,217,25499.881,14,76920.2
Australia,3/4/20,41,1,217,25499.881,14,76920.2
Australia,3/5/20,52,2,217,25499.881,14,76920.2
Australia,3/6/20,59,2,217,25499.881,14,76920.2
Australia,3/7/20,63,2,217,25499.881,14,76920.2
Australia,3/8/20,74,3,217,25499.881,14,76920.2
Australia,3/9/20,80,3,217,25499.881,14,76920.2
Australia,3/10/20,100,3,217,25499.881,14,76920.2
Australia,3/11/20,112,3,217,25499.881,14,76920.2
Australia,3/12/20,126,3,217,25499.881,14,76920.2
Australia,3/13/20,156,3,217,25499.881,14,76920.2
Australia,3/14/20,197,3,217,25499.881,14,76920.2
Australia,3/15/20,249,3,217,25499.881,14,76920.2
Australia,3/16/20,298,5,217,25499.881,14,76920.2
Australia,3/17/20,375,5,217,25499.881,14,76920.2
Australia,3/18/20,454,5,217,25499.881,14,76920.2
Australia,3/19/20,565,6,217,25499.881,14,76920.2
Australia,3/20/20,709,6,217,25499.881,14,76920.2
Australia,3/21/20,874,7,217,25499.881,14,76920.2
Australia,3/22/20,1098,7,217,25499.881,14,76920.2
Australia,3/23/20,1709,7,217,25499.881,14,76920.2
Australia,3/24/20,1823,7,217,25499.881,14,76920.2
Australia,3/25/20,2423,8,217,25499.881,14,76920.2
Australia,3/26/20,2799,11,217,25499.881,14,76920.2
Australia,3/27/20,3166,13,217,25499.881,14,76920.2
Australia,3/28/20,3378,13,217,25499.881,14,76920.2
Australia,3/29/20,3809,14,217,25499.881,14,76920.2
Australia,3/30/20,4093,16,217,25499.881,14,76920.2
Australia,3/31/20,4557,19,217,25499.881,14,76920.2
Australia,4/1/20,4707,20,217,25499.881,14,76920.2
Australia,4/2/20,4976,21,217,25499.881,14,76920.2
Australia,4/3/20,5224,23,217,25499.881,14,76920.2
Australia,4/4/20,5548,30,217,25499.881,14,76920.2
Australia,4/5/20,5687,34,217,25499.881,14,76920.2
Australia,4/6/20,5744,36,217,25499.881,14,76920.2
Australia,4/7/20,5844,42,217,25499.881,14,76920.2
Australia,4/8/20,5956,45,217,25499.881,14,76920.2
Australia,4/9/20,6052,50,217,25499.881,14,76920.2
Australia,4/10/20,6152,52,217,25499.881,14,76920.2
Australia,4/11/20,6238,54,217,25499.881,14,76920.2
Australia,4/12/20,6289,57,217,25499.881,14,76920.2
Australia,4/13/20,6322,61,217,25499.881,14,76920.2
Australia,4/14/20,6366,61,217,25499.881,14,76920.2
Australia,4/15/20,6416,61,217,25499.881,14,76920.2
Australia,4/16/20,6458,63,217,25499.881,14,76920.2
Australia,4/17/20,6497,63,217,25499.881,14,76920.2
Australia,4/18/20,6533,67,217,25499.881,14,76920.2
Australia,4/19/20,6586,69,217,25499.881,14,76920.2
Australia,4/20/20,6612,70,217,25499.881,14,76920.2
Australia,4/21/20,6625,71,217,25499.881,14,76920.2
Australia,4/22/20,6647,74,217,25499.881,14,76920.2
Australia,4/23/20,6654,74,217,25499.881,14,76920.2
Australia,4/24/20,6667,75,217,25499.881,14,76920.2
Australia,4/25/20,6687,79,217,25499.881,14,76920.2
Australia,4/26/20,6703,81,217,25499.881,14,76920.2
Australia,4/27/20,6713,83,217,25499.881,14,76920.2
Australia,4/28/20,6725,84,217,25499.881,14,76920.2
Australia,4/29/20,6738,88,217,25499.881,14,76920.2
Austria,12/31/19,0,0,289,9006.4,16,825.23
Austria,1/1/20,0,0,289,9006.4,16,825.23
Austria,1/2/20,0,0,289,9006.4,16,825.23
Austria,1/3/20,0,0,289,9006.4,16,825.23
Austria,1/4/20,0,0,289,9006.4,16,825.23
Austria,1/5/20,0,0,289,9006.4,16,825.23
Austria,1/6/20,0,0,289,9006.4,16,825.23
Austria,1/7/20,0,0,289,9006.4,16,825.23
Austria,1/8/20,0,0,289,9006.4,16,825.23
Austria,1/9/20,0,0,289,9006.4,16,825.23
Austria,1/10/20,0,0,289,9006.4,16,825.23
Austria,1/11/20,0,0,289,9006.4,16,825.23
Austria,1/12/20,0,0,289,9006.4,16,825.23
Austria,1/13/20,0,0,289,9006.4,16,825.23
Austria,1/14/20,0,0,289,9006.4,16,825.23
Austria,1/15/20,0,0,289,9006.4,16,825.23
Austria,1/16/20,0,0,289,9006.4,16,825.23
Austria,1/17/20,0,0,289,9006.4,16,825.23
Austria,1/18/20,0,0,289,9006.4,16,825.23
Austria,1/19/20,0,0,289,9006.4,16,825.23
Austria,1/20/20,0,0,289,9006.4,16,825.23
Austria,1/21/20,0,0,289,9006.4,16,825.23
Austria,1/22/20,0,0,289,9006.4,16,825.23
Austria,1/23/20,0,0,289,9006.4,16,825.23
Austria,1/24/20,0,0,289,9006.4,16,825.23
Austria,1/25/20,0,0,289,9006.4,16,825.23
Austria,1/26/20,0,0,289,9006.4,16,825.23
Austria,1/27/20,0,0,289,9006.4,16,825.23
Austria,1/28/20,0,0,289,9006.4,16,825.23
Austria,1/29/20,0,0,289,9006.4,16,825.23
Austria,1/30/20,0,0,289,9006.4,16,825.23
Austria,1/31/20,0,0,289,9006.4,16,825.23
Austria,2/1/20,0,0,289,9006.4,16,825.23
Austria,2/2/20,0,0,289,9006.4,16,825.23
Austria,2/3/20,0,0,289,9006.4,16,825.23
Austria,2/4/20,0,0,289,9006.4,16,825.23
Austria,2/5/20,0,0,289,9006.4,16,825.23
Austria,2/6/20,0,0,289,9006.4,16,825.23
Austria,2/7/20,0,0,289,9006.4,16,825.23
Austria,2/8/20,0,0,289,9006.4,16,825.23
Austria,2/9/20,0,0,289,9006.4,16,825.23
Austria,2/10/20,0,0,289,9006.4,16,825.23
Austria,2/11/20,0,0,289,9006.4,16,825.23
Austria,2/12/20,0,0,289,9006.4,16,825.23
Austria,2/13/20,0,0,289,9006.4,16,825.23
Austria,2/14/20,0,0,289,9006.4,16,825.23
Austria,2/15/20,0,0,289,9006.4,16,825.23
Austria,2/16/20,0,0,289,9006.4,16,825.23
Austria,2/17/20,0,0,289,9006.4,16,825.23
Austria,2/18/20,0,0,289,9006.4,16,825.23
Austria,2/19/20,0,0,289,9006.4,16,825.23
Austria,2/20/20,0,0,289,9006.4,16,825.23
Austria,2/21/20,0,0,289,9006.4,16,825.23
Austria,2/22/20,0,0,289,9006.4,16,825.23
Austria,2/23/20,0,0,289,9006.4,16,825.23
Austria,2/24/20,0,0,289,9006.4,16,825.23
Austria,2/25/20,0,0,289,9006.4,16,825.23
Austria,2/26/20,2,0,289,9006.4,16,825.23
Austria,2/27/20,2,0,289,9006.4,16,825.23
Austria,2/28/20,5,0,289,9006.4,16,825.23
Austria,2/29/20,7,0,289,9006.4,16,825.23
Austria,3/1/20,10,0,289,9006.4,16,825.23
Austria,3/2/20,14,0,289,9006.4,16,825.23
Austria,3/3/20,18,0,289,9006.4,16,825.23
Austria,3/4/20,24,0,289,9006.4,16,825.23
Austria,3/5/20,29,0,289,9006.4,16,825.23
Austria,3/6/20,41,0,289,9006.4,16,825.23
Austria,3/7/20,74,0,289,9006.4,16,825.23
Austria,3/8/20,99,0,289,9006.4,16,825.23
Austria,3/9/20,102,0,289,9006.4,16,825.23
Austria,3/10/20,131,0,289,9006.4,16,825.23
Austria,3/11/20,182,0,289,9006.4,16,825.23
Austria,3/12/20,246,0,289,9006.4,16,825.23
Austria,3/13/20,361,1,289,9006.4,16,825.23
Austria,3/14/20,504,1,289,9006.4,16,825.23
Austria,3/15/20,655,1,289,9006.4,16,825.23
Austria,3/16/20,860,1,289,9006.4,16,825.23
Austria,3/17/20,1016,3,289,9006.4,16,825.23
Austria,3/18/20,1332,3,289,9006.4,16,825.23
Austria,3/19/20,1646,4,289,9006.4,16,825.23
Austria,3/20/20,2196,6,289,9006.4,16,825.23
Austria,3/21/20,2649,6,289,9006.4,16,825.23
Austria,3/22/20,3024,8,289,9006.4,16,825.23
Austria,3/23/20,3631,16,289,9006.4,16,825.23
Austria,3/24/20,4486,25,289,9006.4,16,825.23
Austria,3/25/20,5282,30,289,9006.4,16,825.23
Austria,3/26/20,5888,34,289,9006.4,16,825.23
Austria,3/27/20,7029,52,289,9006.4,16,825.23
Austria,3/28/20,7697,68,289,9006.4,16,825.23
Austria,3/29/20,8291,68,289,9006.4,16,825.23
Austria,3/30/20,8813,86,289,9006.4,16,825.23
Austria,3/31/20,9618,108,289,9006.4,16,825.23
Austria,4/1/20,10182,128,289,9006.4,16,825.23
Austria,4/2/20,10711,146,289,9006.4,16,825.23
Austria,4/3/20,11129,158,289,9006.4,16,825.23
Austria,4/4/20,11525,168,289,9006.4,16,825.23
Austria,4/5/20,11766,186,289,9006.4,16,825.23
Austria,4/6/20,11983,204,289,9006.4,16,825.23
Austria,4/7/20,12297,220,289,9006.4,16,825.23
Austria,4/8/20,12640,243,289,9006.4,16,825.23
Austria,4/9/20,12969,273,289,9006.4,16,825.23
Austria,4/10/20,13248,295,289,9006.4,16,825.23
Austria,4/11/20,13560,319,289,9006.4,16,825.23
Austria,4/12/20,13807,337,289,9006.4,16,825.23
Austria,4/13/20,13937,350,289,9006.4,16,825.23
Austria,4/14/20,14043,368,289,9006.4,16,825.23
Austria,4/15/20,14234,384,289,9006.4,16,825.23
Austria,4/16/20,14370,393,289,9006.4,16,825.23
Austria,4/17/20,14448,410,289,9006.4,16,825.23
Austria,4/18/20,14603,431,289,9006.4,16,825.23
Austria,4/19/20,14662,443,289,9006.4,16,825.23
Austria,4/20/20,14710,452,289,9006.4,16,825.23
Austria,4/21/20,14783,462,289,9006.4,16,825.23
Austria,4/22/20,14833,463,289,9006.4,16,825.23
Austria,4/23/20,14924,494,289,9006.4,16,825.23
Austria,4/24/20,14985,508,289,9006.4,16,825.23
Austria,4/25/20,15068,513,289,9006.4,16,825.23
Austria,4/26/20,15134,536,289,9006.4,16,825.23
Austria,4/27/20,15189,542,289,9006.4,16,825.23
Austria,4/28/20,15256,549,289,9006.4,16,825.23
Austria,4/29/20,15314,569,289,9006.4,16,825.23
Azerbaijan,12/31/19,0,0,106,10139.175,17,826.62
Azerbaijan,1/1/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/2/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/3/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/4/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/5/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/6/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/7/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/8/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/9/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/10/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/11/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/12/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/13/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/14/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/15/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/16/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/17/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/18/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/19/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/20/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/21/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/22/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/23/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/24/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/25/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/26/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/27/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/28/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/29/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/30/20,0,0,106,10139.175,17,826.62
Azerbaijan,1/31/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/1/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/2/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/3/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/4/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/5/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/6/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/7/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/8/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/9/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/10/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/11/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/12/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/13/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/14/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/15/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/16/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/17/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/18/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/19/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/20/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/21/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/22/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/23/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/24/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/25/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/26/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/27/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/28/20,0,0,106,10139.175,17,826.62
Azerbaijan,2/29/20,1,0,106,10139.175,17,826.62
Azerbaijan,3/1/20,1,0,106,10139.175,17,826.62
Azerbaijan,3/2/20,3,0,106,10139.175,17,826.62
Azerbaijan,3/6/20,6,0,106,10139.175,17,826.62
Azerbaijan,3/7/20,9,0,106,10139.175,17,826.62
Azerbaijan,3/11/20,11,0,106,10139.175,17,826.62
Azerbaijan,3/12/20,13,0,106,10139.175,17,826.62
Azerbaijan,3/13/20,13,0,106,10139.175,17,826.62
Azerbaijan,3/15/20,19,0,106,10139.175,17,826.62
Azerbaijan,3/16/20,19,0,106,10139.175,17,826.62
Azerbaijan,3/17/20,19,0,106,10139.175,17,826.62
Azerbaijan,3/18/20,28,0,106,10139.175,17,826.62
Azerbaijan,3/19/20,34,0,106,10139.175,17,826.62
Azerbaijan,3/20/20,44,0,106,10139.175,17,826.62
Azerbaijan,3/21/20,44,1,106,10139.175,17,826.62
Azerbaijan,3/22/20,53,1,106,10139.175,17,826.62
Azerbaijan,3/23/20,65,1,106,10139.175,17,826.62
Azerbaijan,3/24/20,72,1,106,10139.175,17,826.62
Azerbaijan,3/25/20,87,1,106,10139.175,17,826.62
Azerbaijan,3/26/20,93,2,106,10139.175,17,826.62
Azerbaijan,3/27/20,122,3,106,10139.175,17,826.62
Azerbaijan,3/28/20,165,3,106,10139.175,17,826.62
Azerbaijan,3/29/20,182,4,106,10139.175,17,826.62
Azerbaijan,3/30/20,209,4,106,10139.175,17,826.62
Azerbaijan,3/31/20,273,4,106,10139.175,17,826.62
Azerbaijan,4/1/20,298,5,106,10139.175,17,826.62
